TAZ,CBD,HH_IncludingGQ,HH,HH_GQ,Accomodations,College_University,Commercial,Industrial,Institutional,K12,Retail,Special_Commercial,Special_Retail
1,0,123,123,0,2,0,11,6,0,0,1,33,7
2,0,146,146,0,0,0,1,1,0,0,2,1,1
3,0,40,40,0,0,0,0,0,0,0,0,0,0
4,0,28,28,0,0,0,0,0,0,0,0,0,0
5,0,207,207,0,0,0,20,11,8,0,4,32,0
30,0,14,14,0,0,0,0,0,0,0,0,0,0
55,0,394,394,0,0,0,36,1231,22,7,53,0,0
56,0,97,97,0,0,0,20,207,0,0,35,0,0
57,0,190,190,0,0,0,12,2,0,0,5,0,0
58,0,0,0,0,0,0,515,510,34,0,0,35,0
59,0,0,0,0,0,0,96,217,38,0,227,12,4
60,0,9,9,0,0,0,281,316,19,0,54,28,13
61,0,41,41,0,0,0,58,0,0,0,0,26,0
62,0,443,426,18,30,99,42,12,16,147,6,4,0
63,0,612,612,0,4,0,161,23,84,0,80,4,53
64,0,1204,1204,0,0,0,237,20,215,0,32,11,9
65,0,766,766,0,0,0,46,14,328,60,10,1,4
66,0,216,216,0,0,0,23,19,13,0,2,2,5
67,0,139,139,0,0,0,38,26,5,0,6,32,0
68,0,182,182,0,4,0,20,124,8,60,181,62,18
69,0,383,383,0,0,0,544,12,17,41,23,4,6
70,0,279,279,0,0,0,122,26,9,0,136,14,32
71,0,110,110,0,0,0,217,1,32,0,102,21,10
72,0,15,15,0,0,0,162,1,4,0,30,1,8
73,0,17,17,0,7,0,66,4,29,0,22,0,0
74,0,0,0,0,0,0,3,0,0,0,77,0,4
75,0,57,57,0,0,0,384,191,114,0,5,2,27
76,0,552,552,0,0,0,106,39,47,0,74,18,21
77,0,135,135,0,0,0,6,66,182,0,279,20,9
78,0,223,220,3,0,0,43,22,2,0,7,11,0
79,0,1379,1347,32,0,0,108,40,12,151,39,15,32
80,0,290,290,0,0,0,19,5,1,0,4,0,8
81,0,24,24,0,0,0,4,0,0,0,481,0,38
82,0,210,210,0,1,0,81,4,5,0,13,4,0
83,0,124,124,0,0,0,153,2,0,0,11,5,0
84,0,120,120,0,0,0,26,0,5,0,2,1,0
85,0,104,104,0,0,0,25,0,22,0,0,0,0
86,0,68,68,0,0,0,0,0,0,0,0,0,1
87,0,50,50,0,0,0,59,0,0,0,45,0,0
88,0,1,1,0,0,0,584,7,6,0,4,0,10
89,0,82,82,0,0,0,243,0,8,1,11,1,0
90,0,78,78,0,475,0,74,53,0,0,441,0,32
91,0,126,15,111,0,0,199,0,31,0,9,0,7
92,0,123,123,0,0,0,3,1,0,0,19,0,0
93,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0,191,191,0,0,0,8,3,47,50,7,0,3
95,0,248,195,54,0,0,12,3,0,0,18,0,0
96,0,122,122,0,0,0,134,1,44,0,14,1,0
97,0,140,140,0,3,0,23,4,17,0,6,0,0
98,0,365,365,0,0,0,13,11,40,0,23,0,0
99,0,178,178,0,0,0,7,31,0,0,3,0,9
100,0,458,451,7,0,0,14,12,1,0,16,0,0
101,0,125,125,0,0,0,110,6,38,0,5,11,0
102,0,441,267,174,0,0,19,7,1,0,0,35,0
103,0,870,849,21,0,0,40,110,0,9,89,1,32
104,0,99,99,0,0,0,48,3,2,0,3,6,0
105,0,1807,17,1790,0,0,68,0,0,0,0,0,0
106,0,145,100,45,0,0,13,0,12,0,0,0,0
107,0,139,139,0,0,0,77,0,16,0,8,1,0
108,0,323,323,0,0,0,7,2,106,0,0,2,1
109,0,80,80,0,0,0,17,23,0,0,1,0,0
110,0,142,142,0,0,0,13,6,14,0,30,7,0
111,0,146,122,24,0,0,310,26,10,0,4,45,139
112,0,23,23,0,0,0,18,0,36,0,9,1,0
113,0,45,45,0,2,0,393,20,31,0,68,7,84
114,0,14,14,0,0,0,168,61,2,0,6,13,29
115,0,121,121,0,12,0,816,9,4,0,833,33,68
116,0,26,26,0,0,0,1094,11,98,4,262,70,178
117,0,188,177,11,0,0,14,0,3,0,15,0,21
118,0,62,62,0,0,0,30,0,15,6,2,0,0
119,0,310,289,21,0,0,7,0,29,0,4,6,0
120,0,102,102,0,0,0,24,6,282,41,0,0,0
121,0,253,90,163,0,0,47,0,5,0,0,0,0
122,0,280,280,0,0,0,22,43,0,15,11,0,0
123,0,1118,0,1118,0,0,16,4,0,0,8,29,0
124,0,1383,0,1383,0,0,3,1,0,0,2,7,0
125,0,75,75,0,0,0,13,0,0,0,0,0,0
126,0,5,5,0,0,0,112,0,0,0,8,3,0
127,0,51,51,0,2,0,394,102,5,0,85,39,345
128,0,28,28,0,0,0,558,28,35,0,183,16,176
129,0,101,101,0,0,0,143,93,76,0,37,7,0
130,0,0,0,0,0,5492,0,0,0,0,0,0,0
131,0,3,3,0,0,0,28,0,0,0,0,37,0
132,0,289,0,289,0,0,43,0,8799,0,0,0,0
133,0,388,0,388,0,0,19,0,35,41,0,0,0
134,0,12,12,0,0,0,28,7,0,0,0,0,0
135,0,120,120,0,1,0,81,90,97,0,12,4,19
136,0,7,7,0,4,0,12,6,8,0,157,0,46
137,0,44,20,24,3,0,2,0,3,0,1,0,0
138,0,164,164,0,0,0,5,9,4,0,6,2,4
139,0,110,110,0,0,0,1,2,0,0,13,0,6
140,0,153,146,7,0,0,5,0,5,0,4,0,3
141,0,391,391,0,0,0,36,7,39,0,10,0,0
142,0,129,107,22,0,0,225,1,16,0,1,0,0
143,0,20,20,0,0,0,4,0,0,0,0,0,0
144,0,54,45,9,0,27,4,0,27,148,0,0,0
145,0,58,6,53,0,0,0,0,37,0,5,0,0
146,0,125,46,79,5,0,5,0,7,0,0,0,0
147,0,170,127,43,0,0,33,0,0,0,2,0,1
148,0,90,90,0,0,0,18,12,30,0,127,34,0
149,0,123,114,8,0,0,79,0,4,0,0,0,0
150,0,74,74,0,0,0,188,64,43,0,119,0,0
151,0,107,107,0,0,0,12,7,0,0,1,0,12
152,0,120,120,0,0,0,56,1,3,0,6,2,7
153,0,136,136,0,0,0,5,10,4,70,9,0,0
154,0,122,122,0,0,0,23,2,0,0,2,0,0
155,0,32,32,0,0,0,103,41,163,0,58,8,0
156,0,88,88,0,0,0,6,5,0,0,4,0,1
157,0,81,81,0,0,0,8,0,0,0,0,0,0
158,0,78,78,0,0,0,2,0,4,7,13,0,5
159,0,27,6,21,0,0,4,0,318,24,0,0,0
160,0,24,24,0,0,0,1,0,0,0,22,0,0
161,0,147,147,0,0,0,5,1,0,0,0,0,0
162,0,174,174,0,0,0,4,0,0,0,4,0,0
163,0,154,154,0,0,0,18,5,1,0,9,0,9
164,0,47,47,0,0,0,8,1,0,0,0,4,0
165,0,23,23,0,0,0,5,0,0,0,0,4,0
166,0,132,109,23,0,0,9,4,0,0,10,0,0
167,0,80,80,0,0,0,3,0,44,0,0,0,0
168,0,48,48,0,0,0,0,0,0,0,8,0,0
169,0,139,139,0,0,0,27,103,15,0,17,0,7
170,0,87,77,11,11,0,12,0,0,0,0,10,0
171,0,107,107,0,0,0,5,8,2,0,0,0,0
172,0,83,83,0,0,0,39,3,8,0,1,2,0
173,0,24,24,0,0,0,3,0,9,0,0,0,0
174,0,97,97,0,0,8,12,4,0,0,4,0,0
175,0,55,55,0,0,0,5,0,0,0,5,0,15
176,0,27,27,0,0,0,0,0,0,0,0,0,1
177,0,139,139,0,0,0,18,0,24,0,8,2,25
202,0,278,278,0,2,0,34,20,4,0,3,0,0
203,0,318,318,0,0,0,29,29,0,0,4,15,0
204,0,21,21,0,0,0,25,24,10,0,29,0,1
205,0,176,176,0,0,0,24,17,2,0,5,0,0
206,0,205,205,0,0,0,56,8,1,0,4,7,8
207,0,139,139,0,0,0,30,17,2,0,7,5,10
208,0,113,113,0,0,0,11,17,0,1,6,2,0
209,0,104,104,0,0,0,35,2,0,0,1,0,8
210,0,68,68,0,0,0,12,5,0,0,23,2,7
211,0,136,136,0,0,0,32,24,0,0,7,2,0
212,0,151,151,0,1,0,38,12,2,213,18,0,0
213,0,22,22,0,0,0,0,9,0,0,0,0,0
214,0,16,16,0,0,0,50,0,15,0,13,3,0
215,0,17,17,0,0,0,23,6,0,0,24,0,0
240,0,986,986,0,2,0,95,69,19,0,41,2,11
241,0,509,509,0,0,0,48,10,2,0,15,0,4
242,0,240,240,0,0,0,119,7,102,0,5,0,5
243,0,445,445,0,0,0,86,50,3,0,29,1,0
244,0,336,336,0,0,0,21,70,14,0,33,2,71
245,0,192,192,0,0,0,130,13,14,75,69,23,1
246,0,167,167,0,0,0,43,15,0,0,57,0,18
247,0,15,15,0,0,0,0,54,0,0,0,0,0
248,0,44,44,0,0,0,16,17,0,0,8,1,0
249,0,98,98,0,0,0,10,10,2,0,7,2,0
250,0,425,425,0,0,0,42,27,10,0,113,1,8
251,0,90,90,0,0,0,18,12,8,0,36,2,0
252,0,21,21,0,0,0,9,25,0,0,0,0,0
253,0,89,89,0,0,0,13,25,0,0,11,0,3
254,0,279,279,0,0,0,47,134,19,0,104,2,0
255,0,164,164,0,0,93,84,136,37,0,5,0,18
256,0,60,60,0,0,0,30,4,3,0,0,0,0
257,0,141,141,0,7,265,919,295,276,0,136,0,8
258,0,6,6,0,0,0,0,0,0,0,15,0,0
259,0,0,0,0,57,0,215,452,89,0,690,64,8
260,0,291,291,0,0,0,425,2,0,0,5,0,0
261,0,480,245,235,0,0,218,88,186,9,87,8,80
262,0,47,47,0,0,0,126,52,6,0,23,6,16
263,0,26,26,0,75,0,5,0,2,0,3,0,0
264,0,1,1,0,0,0,0,0,231,0,0,0,0
265,0,1246,0,1246,0,482,0,0,3,0,0,0,0
266,0,138,138,0,0,0,6,1,0,0,2,0,0
267,0,158,158,0,0,0,7,5,0,0,8,0,0
268,0,11,11,0,0,0,1,2,3,0,2,0,0
269,0,8,8,0,0,0,0,3,8,0,0,0,0
270,0,69,69,0,0,0,16,0,0,0,2,0,0
271,0,312,312,0,6,0,93,107,11,54,23,3,13
272,0,126,126,0,0,0,9,9,0,0,0,7,0
273,0,113,113,0,0,0,10,2,0,0,3,5,100
274,0,94,94,0,0,0,29,0,9,0,0,7,7
275,0,461,461,0,0,0,45,11,11,0,9,2,0
276,0,275,275,0,0,0,46,28,673,0,122,13,14
277,0,492,492,0,0,0,67,55,8,45,23,6,7
278,0,0,0,0,45,43,15,15,13,0,34,0,71
279,0,94,94,0,0,0,50,124,12,165,2,1,21
280,0,171,171,0,0,0,10,4,0,0,0,1,3
305,0,311,311,0,0,0,9,1,0,0,0,0,0
306,0,160,160,0,0,0,36,8,3,231,3,91,0
307,0,225,225,0,0,0,21,10,0,0,3,0,14
308,0,835,835,0,0,0,234,13,19,86,138,13,12
309,0,330,325,4,0,0,35,18,17,0,78,6,43
310,0,10,10,0,3,0,27,13,20,0,77,33,19
311,0,195,195,0,0,0,84,46,0,0,82,7,0
312,0,190,187,3,0,0,229,4,93,8,44,3,9
313,0,200,200,0,0,0,100,19,54,0,14,1,0
314,0,631,631,0,0,0,73,6,0,0,12,6,0
315,0,222,222,0,0,0,24,1,0,0,6,2,0
316,0,111,111,0,0,0,12,0,15,191,1,0,0
317,0,239,239,0,0,0,30,8,0,0,3,6,0
318,0,0,0,0,0,0,84,3178,3,0,0,11,20
319,0,228,225,3,0,0,42,7,49,0,33,1,13
320,0,133,133,0,0,0,37,30,5,0,9,4,33
321,0,272,272,0,0,0,151,2,17,74,18,1,8
322,0,36,36,0,0,0,59,0,152,0,162,4,97
323,0,14,9,5,0,0,25,11,0,0,22,0,43
324,0,333,333,0,0,0,11,14,1,0,4,0,7
349,0,126,126,0,0,0,17,18,15,0,2,1,0
350,0,64,64,0,0,0,8,2,7,0,8,5,7
351,0,93,93,0,0,0,14,2,0,0,1,0,4
352,0,122,122,0,0,0,12,38,0,0,4,0,0
353,0,44,44,0,3,0,62,0,34,0,5,0,0
354,0,39,39,0,0,0,199,147,6,0,300,87,0
355,0,89,89,0,0,0,18,8,0,0,3,0,0
356,0,12,12,0,0,0,13,0,0,0,0,0,0
357,0,11,11,0,0,0,0,0,0,0,20,0,0
358,0,267,267,0,0,0,23,3,0,0,1,2,0
359,0,11,11,0,0,0,6,0,0,0,0,0,0
360,0,137,136,1,0,0,34,1,2,0,2,3,0
361,0,104,104,0,1,0,8,4,1,0,12,0,0
362,0,90,90,0,0,0,8,2,0,0,5,0,0
363,0,44,44,0,0,0,175,869,0,12,154,27,0
364,0,33,33,0,0,0,15,88,0,0,15,0,0
365,0,524,524,0,0,0,54,16,0,0,12,4,0
366,0,148,148,0,9,0,268,300,92,0,362,206,50
367,0,450,450,0,0,0,40,16,24,0,37,1,4
368,0,48,48,0,0,0,12,5,0,0,23,5,0
369,0,150,150,0,0,0,78,77,54,0,363,42,86
370,0,120,120,0,0,0,11,1,37,0,334,0,0
371,0,27,27,0,0,0,5,2,0,0,80,0,26
372,0,440,440,0,0,5,41,23,11,201,6,0,0
373,0,464,464,0,0,0,116,44,22,0,124,3,1
374,0,84,55,29,8,0,4,3,34,0,118,1,0
375,0,161,161,0,60,0,41,2,11,0,6,19,19
376,0,53,53,0,0,0,11,5,0,0,4,0,0
377,0,40,40,0,0,0,7,2,0,0,2,0,0
378,0,91,91,0,0,0,17,18,0,0,2,4,0
379,0,3,3,0,0,0,0,0,0,0,0,23,0
380,0,88,88,0,0,0,2,52,6,0,35,0,0
381,0,33,33,0,0,0,9,0,0,0,0,0,0
382,0,319,319,0,0,0,28,10,8,75,5,5,0
383,0,83,83,0,0,0,27,3,1,0,3,0,0
384,0,42,42,0,0,0,5,1,0,0,0,0,0
409,0,133,133,0,0,0,22,14,0,0,7,0,0
410,0,94,94,0,0,0,19,15,0,0,5,4,0
411,0,268,268,0,0,0,39,11,2,0,6,2,16
412,0,62,62,0,0,0,71,22,1,0,53,0,1
413,0,93,93,0,0,0,6,27,2,0,39,30,0
414,0,46,46,0,0,0,25,10,6,0,7,0,9
415,0,24,24,0,0,0,10,3,3,0,4,0,0
416,0,25,25,0,0,0,3,1,0,0,0,1,0
417,0,80,80,0,0,0,10,27,0,0,10,0,0
418,0,30,30,0,0,0,21,4,0,0,0,3,7
419,0,38,38,0,0,0,6,0,0,0,4,0,8
420,0,14,14,0,0,0,0,0,0,76,0,0,0
421,0,154,154,0,0,0,14,12,0,0,0,3,0
422,0,80,80,0,0,0,12,2,1,0,2,1,6
423,0,286,286,0,0,0,60,12,15,0,1,1,0
424,0,96,96,0,0,0,6,35,0,276,0,8,0
425,0,25,25,0,0,0,3,1,18,0,1,0,0
426,0,138,138,0,1,0,6,5,2,0,12,0,0
427,0,51,51,0,0,0,7,9,0,0,4,2,0
428,0,64,64,0,0,0,6,6,0,0,0,0,0
429,0,168,168,0,1,0,15,6,0,0,10,0,0
